,Yields,Predicted Yields
0,25.0,37.02363267869491
1,85.0,94.53500000000004
2,60.0,33.28420305120577
3,11.0,37.02363267869491
4,68.0,66.41
5,0.0,2.02
6,83.0,49.13658015563019
7,45.0,63.85764502164502
8,77.0,73.82346153846153
9,87.0,57.948841269841274
10,0.0,17.625967467315295
11,43.0,69.94284548784549
12,14.0,31.310720593575002
13,56.0,37.02363267869491
14,38.0,17.52298484848485
15,88.0,70.8955
16,7.0,90.60130952380955
17,90.0,72.85607142857143
18,38.0,65.8191931956932
19,88.0,52.75961538461538
20,77.0,72.65200183150183
21,86.0,79.55416666666667
22,29.0,68.18939502164503
23,1.0,37.02363267869491
24,19.0,94.287
25,0.0,59.2515745605444
26,52.0,22.6055952820829
27,83.0,65.8191931956932
28,97.0,84.17333333333335
29,85.0,65.17827482892923
30,31.0,52.09756806660831
31,80.0,65.17827482892923
32,0.0,46.38636896436895
33,88.0,62.1775891053391
34,83.0,65.8191931956932
35,35.0,48.7429310966811
36,86.0,68.8995
37,0.0,30.83918487803048
38,84.0,80.54083333333332
39,1.0,43.387
40,84.0,80.05333333333333
41,91.0,73.33437362637363
42,43.0,44.794292426527726
43,82.0,87.27375
44,0.0,31.707345751470754
45,78.0,70.64
46,60.0,67.00635944610944
47,63.0,58.37033868096987
48,92.0,81.902
49,1.0,42.10406970020864
50,81.0,60.233593600843605
51,86.0,80.34059523809525
52,85.0,41.27093253968255
53,20.0,39.37848510871653
54,35.0,55.70150793650793
55,1.0,26.77704048892284
56,78.0,58.37033868096987
57,75.0,46.38636896436895
58,90.0,76.50333333333334
59,78.0,71.0031756021756
60,99.0,79.41775000000001
61,86.0,80.1619761904762
62,1.0,59.2515745605444
63,88.0,94.28833333333334
64,48.0,90.60130952380955
65,80.0,63.51
66,0.0,2.18
67,90.0,84.78
68,75.0,71.58
69,86.0,67.03562562437561
70,83.0,74.99701282051282
71,0.0,11.579824481074482
72,60.0,83.61400000000002
73,88.0,81.95272979797981
74,0.0,22.6055952820829
75,67.0,33.28420305120577
76,0.0,10.55
77,80.0,82.68
78,0.0,47.36970619658119
79,55.0,68.91234126984128
80,21.0,20.295055555555557
81,64.0,72.57875
82,95.0,55.98678571428571
83,46.0,42.10406970020864
84,0.0,53.88083377733376
85,75.0,57.46
86,98.0,58.646296987326416
87,86.0,59.43361203515269
88,58.0,42.10406970020864
89,85.0,65.17827482892923
90,69.0,71.63545454545454
91,65.0,48.0395
92,62.0,67.3927222222222
93,96.0,67.38857683982684
94,34.0,35.13977777777779
95,33.0,49.13658015563019
96,26.0,51.50954806304806
97,92.0,76.08833333333332
98,45.0,56.32440764790765
99,30.0,58.646296987326416
100,37.0,58.51283333333334
101,0.0,90.60130952380955
102,82.0,82.38
103,58.0,48.26428571428571
104,1.0,58.37033868096987
105,10.0,38.29588235294118
106,1.0,43.29097763347763
107,88.0,82.83
108,64.0,53.585
109,30.0,12.43660624098124
110,1.0,46.963596681096675
111,94.0,82.82158041549954
112,1.0,23.737333333333336
113,56.0,49.99588235294117
114,60.0,57.45111233211232
115,98.0,89.89133333333334
116,17.0,42.10406970020864
117,92.0,58.646296987326416
118,44.0,26.72430756661639
119,85.0,63.85764502164502
120,73.0,69.76259740259741
121,1.0,42.10406970020864
122,88.0,74.76523329448331
123,73.0,59.06
124,4.0,22.42
125,1.0,12.658774833010128
126,76.0,54.97616666666666
127,51.0,61.76357142857143
128,85.0,72.1701282051282
129,60.0,62.890625492154896
130,82.0,58.646296987326416
131,93.0,82.88
132,71.0,33.28420305120577
133,27.0,45.64333333333333
134,87.0,83.87569444444443
135,90.0,77.9335606060606
136,51.0,48.28
137,31.0,55.371936507936496
138,51.0,70.99
139,29.0,30.171226603461896
140,96.0,59.1
141,75.0,61.568276973027
142,86.0,66.03928030303031
143,97.0,50.68771504093603
144,92.0,75.76691666666666
145,95.0,69.48996578421578
146,54.0,73.27
147,52.0,54.107619047619046
148,31.0,31.97
149,0.0,67.10194264069266
150,89.0,84.88144289044288
151,74.0,33.28420305120577
152,85.0,82.29666666666668
153,0.0,22.6055952820829
154,83.0,70.38616666666667
155,70.0,66.83875
156,76.0,70.79357142857143
157,1.0,43.561120009376594
158,1.0,46.689641885891895
159,98.0,61.76782072829132
160,71.0,66.56179656454657
161,22.0,36.983666666666664
162,51.0,64.65429847929849
163,43.0,46.38636896436895
164,49.0,51.89
165,40.0,51.69534772103543
166,95.0,69.9908424908425
167,31.0,45.64333333333333
168,76.0,63.85764502164502
169,70.0,65.2408575036075
170,0.0,46.38636896436895
171,49.0,63.96818115218116
172,48.0,49.13658015563019
173,1.0,51.788127819076344
174,65.0,52.857547619047615
175,0.0,62.55089285714286
176,97.0,80.15162500000001
177,12.0,43.94666666666666
178,60.0,22.6055952820829
179,0.0,61.568276973027
180,54.0,53.96375
181,1.0,12.169833333333337
182,36.0,37.02363267869491
183,74.0,57.58114285714286
184,47.0,13.889039777516944
185,64.0,58.646296987326416
186,19.0,65.8191931956932
187,97.0,75.25084983725425
188,93.0,68.3275
189,78.0,70.11585497835499
190,34.0,55.47515079365078
191,83.0,57.14909007276694
192,12.0,13.169040092990947
