,Yields,Predicted Yields
0,61.0,32.55143650793651
1,69.0,37.65773207348207
2,0.0,50.463296398046396
3,79.0,70.64
4,17.0,64.45216053391054
5,77.0,37.65773207348207
6,88.0,75.35
7,44.0,30.856988095238094
8,71.0,77.88440476190476
9,0.0,17.524760918003565
10,51.0,82.7
11,41.0,36.420833333333334
12,29.0,69.7137904040404
13,90.0,52.48287301587301
14,10.0,32.85
15,92.0,66.8205
16,58.0,49.97985714285714
17,97.0,71.13799999999999
18,70.0,72.251
19,35.0,17.864857142857144
20,19.0,54.89942857142858
21,8.0,68.85825
22,85.0,88.0625
23,1.0,40.087641053391046
24,88.0,81.22045454545454
25,30.0,12.325928571428571
26,47.0,57.50142857142857
27,96.0,62.48649278499279
28,10.0,62.53533333333333
29,30.0,45.49333333333334
30,28.0,80.67271428571428
31,87.0,61.4675
32,54.0,64.58335714285714
33,60.0,56.26211976911977
34,90.0,56.98666666666667
35,63.0,74.13916666666667
36,1.0,11.266504273504273
37,77.0,52.56
38,14.0,19.514916666666664
39,96.0,69.78283405483404
40,74.0,65.01296428571428
41,80.0,57.6886901154401
42,31.0,37.65773207348207
43,1.0,38.32015764790765
44,45.0,36.743071428571426
45,49.0,62.38047619047618
46,53.0,71.19583333333334
47,38.0,34.525
48,86.0,68.328
49,43.0,49.30541913641914
50,26.0,24.556746031746034
51,1.0,25.5
52,96.0,37.65773207348207
53,45.0,49.486000000000004
54,73.0,50.59385714285714
55,93.0,87.20142857142856
56,99.0,69.68
57,62.0,45.70573809523808
58,11.0,42.67151190476191
59,83.0,80.24
60,85.0,74.23366666666666
61,80.0,83.46933333333334
62,86.0,83.6663888888889
63,63.0,51.67820238095238
64,35.0,53.62
65,71.0,69.3997277999778
66,0.0,2.57
67,8.0,23.99026388888889
68,45.0,59.6096388888889
69,77.0,52.06666666666667
70,78.0,62.01871428571429
71,76.0,41.14972619047619
72,1.0,10.71548407148407
73,80.0,75.23988095238096
74,73.0,67.28686111111111
75,27.0,38.337613580863575
76,80.0,85.61788095238094
77,83.0,70.15366666666667
78,99.0,52.86033333333334
79,17.0,66.8205
80,20.0,46.38090909090909
81,1.0,37.8252481962482
82,95.0,89.32
83,90.0,75.9226994949495
84,18.0,18.7838566674871
85,0.0,31.044769841269837
86,73.0,58.48
87,0.0,39.02
88,1.0,49.62750324675324
89,40.0,60.031666666666666
90,61.0,51.115
91,72.0,75.13083333333333
92,80.0,78.73333333333333
93,94.0,82.27283333333332
94,95.0,55.93485714285715
95,86.0,70.85
96,0.0,82.27283333333332
97,82.0,43.97395238095237
98,70.0,85.04245238095238
99,37.0,58.17891666666668
100,95.0,49.14
101,91.0,84.29
102,33.0,39.5085767982018
103,52.0,62.5610119047619
104,70.0,70.5307523865024
105,95.0,82.84033333333333
106,56.0,67.09928571428571
107,96.0,82.62
108,52.0,38.420833333333334
109,86.0,69.51083333333334
110,17.0,29.627535410029008
111,99.0,76.40791666666667
112,58.0,15.267999999999999
113,53.0,45.53
114,65.0,43.97395238095237
115,41.0,43.97395238095237
116,15.0,8.504757575757575
117,58.0,72.11324397824394
118,0.0,49.68126803751804
119,65.0,84.4014880952381
120,94.0,68.81645346320347
121,40.0,54.5745
122,50.0,68.3490119047619
123,89.0,80.66
124,79.0,81.08333333333333
125,75.0,71.10583730158733
126,89.0,74.54990476190477
127,76.0,90.97
128,0.0,54.58307142857142
129,1.0,44.27290476190476
130,20.0,41.322305393952455
131,7.0,80.60997619047617
132,68.0,55.661428571428566
133,76.0,72.126
134,33.0,51.539857142857144
135,1.0,28.65
136,70.0,68.56666666666666
137,73.0,69.01686111111113
138,50.0,46.089023809523816
139,12.0,38.12566666666667
140,0.0,31.36733333333333
141,58.0,89.91321428571428
142,75.0,76.63714285714283
143,30.0,59.6425
144,25.0,8.59
145,77.0,67.02380555555555
146,70.0,42.622492401389465
147,34.0,34.73
148,0.0,49.62750324675324
149,39.0,17.885555555555555
150,50.0,60.684
151,40.0,69.1417119269619
152,10.0,20.294757575757576
153,71.0,46.99366666666667
154,45.0,45.34
155,80.0,85.61333333333332
156,70.0,68.46321428571429
157,83.0,43.97395238095237
158,78.0,71.23690476190477
159,98.0,28.501320512820516
160,0.0,3.8452799145299146
161,60.0,55.635
162,81.0,83.765
163,49.0,39.70654901960784
164,54.0,64.86666666666667
165,17.0,29.082388594248886
166,97.0,84.215
167,10.0,46.20066666666666
168,65.0,50.375972222222224
169,25.0,42.622492401389465
170,95.0,81.42164285714286
171,47.0,3.563090909090909
172,60.0,74.0457397047397
173,43.0,47.25104169360053
174,86.0,73.14166666666667
175,78.0,54.0345
176,70.0,75.2725
177,97.0,89.53871428571429
178,60.0,71.18366822066818
179,74.0,57.14261904761906
180,90.0,81.87066666666666
181,0.0,35.87724870806979
182,0.0,50.21411725155462
183,37.0,62.54790476190477
184,89.0,50.695167915417905
185,85.0,79.61683333333333
186,77.0,70.04699999999998
187,69.0,43.67197469197469
188,89.0,68.69841522366522
189,73.0,84.21
190,82.0,75.96633333333334
191,98.0,71.18366822066818
192,27.0,43.32
