,Yields,Predicted Yields
373,53,75.09687068160599
374,56,60.87890043290044
375,88,82.59196753246752
376,54,53.072855336871584
377,69,83.26443266769074
378,88,72.60497402597403
379,72,66.922387934646
380,20,53.40177769289535
381,36,51.50363492063492
382,23,32.35532611832612
383,1,58.15989669911628
384,64,70.54232155657962
385,0,8.113642857142857
386,75,64.04744444444445
387,1,28.700547619047615
388,64,74.18580568356374
389,89,90.88394383394383
390,73,43.40657388371862
391,85,58.5518492063492
392,73,33.608690476190475
393,91,68.63307840314616
394,50,54.59488880400645
395,73,66.26967712842713
396,42,79.28297763347763
397,0,17.3087619047619
398,63,79.23502380952381
399,63,28.91543434343434
400,18,28.48226481370367
401,31,34.764761904761905
402,86,47.20912698412698
403,0,13.879214285714285
404,54,52.96533333333334
405,98,34.25366666666667
406,99,79.2999634719286
407,89,51.47023015873017
408,85,57.06735502836874
409,7,43.602507936507926
410,65,72.57818253968254
411,0,34.34068387168387
412,41,59.85352258852257
413,5,30.493321789321786
414,56,36.755526695526704
415,48,36.38624098124099
416,65,82.05423422543811
417,80,82.63599278499278
418,99,68.18533333333333
419,0,53.40177769289535
420,56,31.442999999999994
421,69,13.456442279942278
422,8,43.894779609279624
423,58,55.86465079365079
424,29,41.339533910533916
425,18,79.28297763347763
426,78,60.75140043290044
427,95,34.54833333333334
428,43,56.76159523809525
429,0,33.608690476190475
430,48,52.96533333333334
431,42,22.90665873015873
432,83,71.59576190476191
433,29,18.738261904761902
434,70,73.62073809523811
435,43,40.87455627705627
436,61,68.63307840314616
437,93,45.36083846479218
438,63,55.54187142097668
439,71,41.10485714285714
440,80,82.05423422543811
441,38,68.1334549062049
442,54,84.8418825896326
443,82,69.11597735364371
444,85,82.05423422543811
445,78,70.44659979917778
446,80,71.66364102564101
447,72,59.739887057387065
448,1,63.986126569508905
449,71,71.66364102564101
450,94,80.77357142857143
451,31,51.01781362007169
452,83,59.12890476190477
453,66,43.40657388371862
454,47,64.00635714285714
455,93,51.46044163939534
456,80,80.32888482834994
457,78,43.40657388371862
458,93,68.63307840314616
459,35,37.84161904761904
460,86,84.8418825896326
461,38,35.47522510822511
462,73,70.13916666666667
463,58,71.59576190476191
464,72,59.90426323676324
465,0,58.705714285714286
466,56,37.306836533032175
467,96,72.57818253968254
468,96,79.28297763347763
469,74,80.32888482834994
470,50,63.67030568356375
471,83,60.04164285714287
472,62,47.20912698412698
473,78,78.57414574314575
474,78,48.40311111111111
475,37,58.62453562200074
476,60,67.87535714285714
477,80,71.89140863787378
478,78,81.30852014652015
479,19,69.37345490620491
480,76,37.433758600876246
481,30,9.149809523809523
482,78,57.06735502836874
483,83,60.40810317460318
484,34,31.379206349206353
485,77,32.06010389610389
486,34,51.01937711213518
487,43,66.35964268737798
488,74,83.76279653679654
489,34,31.394404761904767
490,49,51.214000000000006
491,42,50.43281746031746
492,97,71.99703174603174
493,30,61.413400921658976
494,94,84.8418825896326
495,11,10.935809523809521
496,44,46.956761904761905
497,82,68.44784379509382
498,29,31.7877380952381
499,0,66.9952619047619
500,65,72.0422619047619
501,17,67.87535714285714
502,52,59.739887057387065
503,7,37.713071428571425
504,50,41.10485714285714
505,76,62.81798039215687
506,97,71.66364102564101
507,1,25.276682539682533
508,1,30.685071428571433
509,10,28.512226098191217
510,4,30.538387445887448
511,40,48.40311111111111
512,61,60.40810317460318
513,31,68.63307840314616
514,75,53.40177769289535
515,72,59.12890476190477
516,79,53.70587429237428
517,79,94.7705
518,92,13.456442279942278
519,24,26.819516594516596
520,65,69.13687662337662
521,70,43.898563492063495
522,27,37.84161904761904
523,86,68.63307840314616
524,74,53.072855336871584
525,0,9.462309523809525
526,35,64.57708346134152
527,80,56.507093073593076
528,45,57.30366868192326
529,35,48.42369047619048
530,58,69.37845016095012
531,52,43.40657388371862
532,33,36.27112987012987
533,36,37.16024098124099
534,1,31.47764285714286
535,1,16.746404761904767
536,66,53.02587429237428
537,58,28.973767676767675
538,83,82.05423422543811
539,49,70.44659979917778
540,50,46.80376984126984
541,1,77.5484365079365
542,82,56.09466955266955
543,37,53.987617826617814
544,52,29.328715007215006
545,79,74.94785209235206
546,75,36.73949999999999
547,92,80.77357142857143
548,70,68.63307840314616
549,25,59.051083461341534
550,46,51.91113165266106
551,84,66.88981374181375
552,1,59.18870670995671
553,80,84.8418825896326
554,10,16.930585137085135
555,90,39.37040476190476
556,90,70.44659979917778
557,70,58.27007633973712
558,93,87.77640476190476
559,94,68.508829004329
560,82,76.51100000000001
561,43,38.58168529028591
562,0,31.415403762903765
563,75,68.63307840314616
564,63,82.05423422543811
565,99,82.59196753246752
566,38,13.374601010101012
567,73,51.214000000000006
568,72,47.64983333333332
569,1,43.615982267143025
570,51,59.37643650793652
571,78,72.57818253968254
572,47,69.37345490620491
573,8,11.217809523809525
574,24,67.51077128427129
575,1,24.41799206349206
576,71,53.072855336871584
577,81,42.03390065490066
578,0,12.625266659266659
579,0,25.755902597402592
580,14,16.35764206164206
581,15,40.648145983645975
582,0,31.955829135089214
583,34,22.470927774839527
584,83,55.03004016354018
585,98,75.1800281755282
586,81,87.39356301106301
587,7,74.72721348684587
588,53,39.71362052762053
589,13,36.38330735930736
590,90,64.36112438655965
591,56,66.32325372499457
592,82,57.93648989898989
593,70,56.684077681577676
594,74,80.18547522847521
595,77,54.348001657399664
596,65,57.93648989898989
597,47,57.93648989898989
598,25,49.83361020789055
599,1,48.678855163355166
600,48,50.77835172235173
601,99,87.09393121693124
602,94,75.77954327263149
603,69,64.36112438655965
604,61,34.98924723424724
605,89,54.668574565265224
606,35,45.256148629148655
607,76,47.1964571909572
608,98,24.292869648869644
609,80,64.34389070458838
610,83,69.16757801457801
611,75,27.912524771524772
612,75,70.67253235922999
613,75,66.80171787934287
614,0,8.886945165945168
615,43,48.88181216931216
616,46,41.57621151996152
617,25,5.223403175800236
618,10,23.546236171236167
619,74,55.61669824208009
620,36,83.1912878787879
621,75,38.290991582491586
622,62,39.42755553299621
623,66,27.227883771743695
624,52,49.33134920634921
625,11,18.10272003922004
626,27,37.06834126984126
627,1,42.441711974152646
628,74,80.44694229840506
629,90,36.71668375524257
630,85,81.17422665516878
631,88,92.72876190476192
632,43,61.1789373433584
633,70,76.57926521626526
634,84,76.50565555555553
635,43,50.59723959836461
636,80,56.454284511784515
637,94,64.83931030419217
638,0,29.95377922077922
639,85,80.95636580086578
640,80,62.07097764366833
641,65,81.17422665516878
642,94,90.82991005291005
643,95,79.55873541273539
644,75,76.50565555555553
645,28,72.38936916786916
646,1,48.73415873015874
647,34,28.88087229437228
648,75,45.71990091390092
649,62,22.728427774839528
650,1,36.77312228106296
651,6,29.577047619047615
652,1,16.43951267251267
653,1,48.73415873015874
654,67,27.26048597698597
655,62,67.27630138380142
656,90,79.45973448773451
657,62,74.27278306878304
658,84,66.32325372499457
659,66,64.83931030419217
660,76,77.63088395863396
661,90,92.72876190476192
662,70,76.66266588092273
663,74,73.477710994359
664,43,27.711777574277566
665,54,81.89887094604741
666,97,74.61779629353843
667,52,64.83931030419217
668,99,89.21729316979315
669,44,13.703478780478788
670,1,75.77954327263149
671,80,67.44057642408325
672,61,55.03004016354018
673,41,21.10246077996077
674,31,45.79322751322751
675,33,43.78485485810488
676,92,64.83931030419217
677,29,36.80301022126021
678,1,33.25389682539681
679,81,66.74143101343103
680,85,62.10186279461283
681,50,43.2422551707552
682,1,14.785912457912449
683,1,50.96642696192699
684,21,25.998394660894654
685,78,81.89887094604741
686,98,86.10812479133067
687,88,66.40402168202168
688,88,76.50565555555553
689,75,61.86063011063009
690,78,61.79703139547209
691,84,46.626235111735106
692,87,72.84398873749801
693,7,28.624044973544983
694,0,4.67261434861435
695,0,8.071142837669157
696,9,18.13433116883116
697,1,38.48820795593733
698,60,7.592908480408482
699,86,34.86706626800695
700,1,34.57102001702003
701,99,75.95708498077563
702,90,80.18547522847521
703,18,66.43816968311037
704,32,48.678855163355166
705,0,39.711085451585454
706,91,76.7657857966265
707,95,66.43816968311037
708,73,74.21521296296292
709,29,29.800300384800387
710,0,38.67299663299664
711,0,64.36112438655965
712,11,18.17981474081474
713,86,34.86706626800695
714,96,63.073444203944184
715,93,64.83931030419217
716,95,26.557646945646937
717,49,71.2267328042328
718,80,64.36112438655965
719,48,45.216652569652574
720,90,68.72617316017316
721,69,70.2086434703411
722,85,92.72876190476192
723,96,69.80802335681747
724,67,39.42755553299621
725,20,5.8840958300958315
726,73,78.14015897065897
727,67,64.85538696488696
728,89,64.86035714285715
729,50,47.107078884078895
730,78,72.45564176658242
731,74,49.990481120731104
732,86,76.50565555555553
733,50,47.25660317460318
734,17,35.60594592444593
735,73,64.25478715428017
736,73,50.75940367553553
737,72,48.8659875527679
738,63,64.83931030419217
739,69,70.16681673881672
740,42,64.95181601731602
741,12,40.28776358663124
742,1,31.03896446146447
743,49,49.44507575757576
744,0,22.93611316951023
745,86,76.50565555555553
746,47,46.262816979317016
747,78,53.92699406782966
748,94,62.07097764366833
749,75,47.49931170599553
750,50,49.27608128908131
751,51,64.25478715428017
752,97,50.96642696192699
753,1,59.18345462964531
754,31,49.21153968253969
755,49,41.923503793444475
756,93,53.07338834776335
757,56,48.92922553372553
758,36,53.543565740756414
759,0,14.45815079365079
760,72,54.79898310948311
761,1,48.73415873015874
762,98,75.77954327263149
763,66,73.477710994359
764,0,34.98924723424724
765,1,21.674417673829428
766,31,91.59920755170756
767,65,70.56055775924855
768,95,43.85643783068783
769,81,82.20303246753247
770,83,34.01611375661375
771,53,45.256148629148655
772,89,66.32325372499457
773,10,47.02147883597885
774,41,53.70435327635329
775,62,23.708648869648872
776,1,59.90547194566263
777,40,50.02915876715879
778,1,33.831552910052906
779,98,53.51326088726088
780,88,46.383680375180376
781,38,16.05500259000259
782,28,75.77954327263149
783,52,48.18863193713194
784,95,41.15551001421018
785,50,67.13728828847162
786,69,50.43524867724868
787,54,49.18150761275763
788,82,43.48753380047449
789,75,52.064016841718086
790,75,74.13032836869606
791,82,61.39035978835978
792,75,89.21729316979315
793,0,27.33166732341732
794,80,81.17422665516878
795,0,54.282753646733035
796,8,17.11696806896807
797,63,64.83931030419217
798,84,81.17422665516878
799,45,46.626235111735106
800,72,81.17422665516878
801,85,64.83931030419217
802,63,30.111510341510343
803,1,59.73161736411736
804,70,70.16681673881672
805,50,64.36112438655965
806,48,77.0815840237164
807,53,26.886124338624334
808,0,74.43562278732041
809,81,32.79658898508898
810,72,82.82485040885041
811,50,45.575050264550256
812,77,89.81183694083693
813,94,80.18547522847521
814,95,50.96642696192699
815,20,44.05951798201798
816,78,64.83931030419217
817,1,21.10246077996077
818,65,77.95460384060387
819,97,75.77954327263149
820,85,64.36112438655965
821,0,28.078998556998553
822,45,43.06601680538397
823,17,54.95736961281029
824,65,66.12562854461939
825,0,46.48375228475228
826,86,74.35015464165461
827,39,31.23709764309764
828,42,68.56032539682538
829,40,57.180927613289334
830,0,47.86897402597403
831,70,61.172165353672206
832,1,28.89940477209544
833,70,77.95460384060387
834,1,49.832271765271784
835,53,46.383680375180376
836,90,72.69723997322073
837,44,35.02558938378006
838,0,77.01145970216017
839,38,32.798506734006736
840,38,45.2011484996485
841,64,45.446949735449735
842,66,45.71990091390092
843,10,48.18863193713194
844,99,74.61779629353843
845,17,63.82263219882722
846,25,4.489828634328637
847,75,46.626235111735106
848,42,57.99829785123852
849,76,37.501509990950694
850,92,67.26580556574626
851,81,64.83931030419217
852,64,82.77539623433688
853,84,63.17761133862849
854,75,66.93063997114
855,93,76.50565555555553
856,1,73.11169237244238
857,60,55.87643241943241
858,97,74.65399735449733
859,90,75.77954327263149
860,70,66.91382069782073
861,12,52.064016841718086
862,82,73.80785738335737
863,80,76.50565555555553
864,63,56.36919658881589
865,92,69.16757801457801
866,93,89.21729316979315
867,76,75.43332724126303
868,78,66.80077808273113
869,97,50.44718647064351
870,45,68.26078831044292
871,35,43.9467356933233
872,78,70.14787817663229
873,88,71.07091250740041
874,79,78.01228825245006
875,74,70.27961826087906
876,86,71.07091250740041
877,53,66.55024521456569
878,1,53.32574761914814
879,86,47.958828737499225
880,43,60.4466366577559
881,0,13.999974002193449
882,71,76.70769477681037
883,95,75.55757595850467
884,1,50.44718647064351
885,74,41.4329593314736
886,48,67.86486732600311
887,0,44.40328403556547
888,86,77.19387945464959
889,73,56.95770389600129
890,30,23.99620878303832
891,65,73.8427873117234
892,55,67.70187289840128
893,0,44.56367219850201
894,10,27.258904886412367
895,63,52.50198792248646
896,31,68.28769860081721
897,30,16.85209683653079
898,95,50.44718647064351
899,84,70.79298501108791
900,31,28.117150049715875
901,20,14.862875866210652
902,35,54.3783783885102
903,35,70.51082025625965
904,80,60.998011983368635
905,96,57.721234102913655
906,63,42.35223081964923
907,0,22.856442583737536
908,1,44.52721017202043
909,0,64.6663673011495
910,8,27.02777776135995
911,0,63.040414096682134
912,49,53.26386776811533
913,72,68.16684551462703
914,69,67.25530020130923
915,67,55.4908855940236
916,81,60.11858443866611
917,49,46.797951570509866
918,90,74.62596184069596
919,63,64.03678779116231
920,69,67.81358065808674
921,79,59.87189987044484
922,65,75.66801622413188
923,0,13.774938704158155
924,0,52.798408507865545
925,97,60.37279170771612
926,85,67.5805436950856
927,28,28.55554456655469
928,49,56.95770389600129
929,31,61.22561993902331
930,6,25.15184403662268
931,0,34.702451157081526
932,10,28.202221085049345
933,58,74.02411302276259
934,70,62.12505876520665
935,1,44.06607617600985
936,1,35.598177050530715
937,34,43.713225786794396
938,98,70.17367960998288
939,75,56.61266548229884
940,39,32.93173038667549
941,0,46.00483360129064
942,36,66.87136620898534
943,81,70.79298501108791
944,1,41.080823487988916
945,23,41.26274312311009
946,82,59.33042374485192
947,0,19.317409063778115
948,83,58.04391712590572
949,0,54.41191360312463
950,49,69.28130429271432
951,85,70.79298501108791
952,34,27.555568978877933
953,44,46.30969816808951
954,95,80.27153519990294
955,74,56.99957028669567
956,59,58.268473419281534
957,1,20.596104701501016
958,23,43.86192007413512
959,66,46.81788576550848
960,8,20.12317448568774
961,71,75.43332724126303
962,1,42.35223081964923
963,45,63.98298825710874
964,75,36.49459320489328
965,30,57.892828857834985
966,46,42.14799150340991
967,1,28.917835864972428
968,48,55.496192219116786
969,31,31.32248421013044
970,40,54.45281565775245
971,25,15.180951490725265
972,88,74.63991519057714
973,92,72.65817677242332
974,78,60.11858443866611
975,33,60.37279170771612
976,64,67.62670884554899
977,70,58.82117099214059
978,96,72.04393960962253
979,30,69.38128435346901
980,93,71.07091250740041
981,72,54.69602878955053
982,24,26.882845526882182
983,74,41.168010791970346
984,73,86.36221041020177
985,54,50.150223781353226
986,86,71.07091250740041
987,7,51.09386226888646
988,56,61.88136098054752
989,1,16.370000633169145
990,78,50.09044584827728
991,58,42.181159391077806
992,27,22.48878296935919
993,94,55.70513310859004
994,89,68.88755793339969
995,29,61.782052941732665
996,33,29.487450210678446
997,20,37.242321624746225
998,76,68.74279501911701
999,64,37.15083388752064
1000,0,9.753035537561857
1001,1,49.08855612857052
1002,17,49.402210935401214
1003,95,49.828226599767966
1004,18,45.50616184837424
1005,0,12.726130721896284
1006,52,31.94377254444113
1007,46,43.31784468127171
1008,1,19.930960458124787
1009,8,45.61693663822518
1010,83,64.27911244393876
1011,82,58.647360085457315
1012,75,62.12505876520665
1013,61,60.83967180224509
1014,96,70.26316135676095
1015,85,75.43332724126303
1016,50,54.45281565775245
1017,0,12.392931156846508
1018,96,72.56196180122028
1019,58,61.71386078000915
1020,89,50.56320352116225
1021,38,57.28515001613519
1022,0,53.419021865232885
1023,78,60.29847513853004
1024,80,86.45643090405589
1025,0,23.03657213824121
1026,1,46.16985794593346
1027,74,66.28045798691
1028,38,25.8914146986956
1029,0,23.358875113561464
1030,69,62.604440424493234
1031,0,59.7097178890609
1032,31,50.56320352116225
1033,93,62.208101007671075
1034,1,16.696853942750508
1035,0,60.29847513853004
1036,98,74.83579906308151
1037,39,59.08527256813706
1038,70,67.81358065808674
1039,99,67.25530020130923
1040,20,59.32795121675209
1041,62,68.66806911761208
1042,0,44.99809112849085
1043,79,46.81788576550848
1044,47,15.973041113597741
1045,52,22.185227366695564
1046,63,54.456312102733804
1047,0,19.61227721757934
1048,93,63.73249452457392
1049,31,45.66533149625772
1050,72,63.98298825710874
1051,0,7.398780423280424
1052,0,16.152579887683125
1053,77,29.39919085761885
1054,90,81.53128237840806
1055,1,40.981523326148114
1056,92,77.36863272373445
1057,83,72.94878142603989
1058,0,10.987275496202434
1059,44,45.25042445544345
1060,83,73.8427873117234
1061,1,14.290561793389877
1062,0,12.726130721896284
1063,69,29.215897043462864
1064,97,88.05645582401371
1065,82,71.82065761207521
1066,98,54.41191360312463
1067,30,50.863992985996425
1068,40,47.02609126816677
1069,17,33.4013041398705
1070,76,22.915304934327892
1071,62,49.43893438282577
1072,1,70.51082025625965
1073,35,61.086812050937965
1074,14,20.2608965752212
1075,93,65.65562298095115
1076,0,57.87189652962184
1077,1,22.1469270003952
1078,99,68.28769860081721
1079,92,70.79298501108791
1080,25,25.777949358995624
1081,94,71.07091250740041
1082,54,60.117240396750205
1083,4,43.86192007413512
1084,23,37.6062379538474
1085,83,31.875663695049838
1086,4,42.17175553936458
1087,11,26.651211827248485
1088,54,60.91069851049239
1089,95,82.00419643183967
1090,18,49.78664797360375
1091,33,48.37040190203348
1092,77,58.047671383656585
1093,50,46.88687177618327
1094,74,60.317808142872295
1095,67,50.89275447794824
1096,85,69.68748516361018
1097,69,67.70187289840128
1098,28,60.11858443866611
1099,72,47.66113266291067
1100,54,75.66801622413188
1101,96,67.25530020130923
1102,78,77.81844534742429
1103,0,25.294742851909948
1104,75,63.0832346637438
1105,60,16.33712413425239
1106,82,59.522580995934476
1107,70,77.19387945464959
1108,95,88.71739852298838
1109,13,24.84612157356809
1110,53,59.33042374485192
1111,99,68.28769860081721
1112,43,49.226139037662854
1113,70,75.43332724126303
1114,72,63.98298825710874
1115,74,75.43332724126303
1116,7,39.599340021505206
1117,86,55.74795128607733
1118,63,53.90296810484705
1119,21,50.56320352116225
1120,56,37.49764788222989
1121,43,54.39012935332757
1122,66,66.28045798691
1123,63,66.28045798691
1124,94,77.36863272373445
1125,49,67.25530020130923
1126,50,60.15600247301434
1127,77,63.28906239969076
1128,83,62.06064746551447
1129,26,39.599340021505206
1130,98,67.25530020130923
1131,75,60.162714568760144
1132,1,50.897070823349736
1133,23,46.635331099762816
1134,41,60.11858443866611
1135,93,62.50664798887624
1136,88,56.49460485477848
1137,61,50.44718647064351
1138,31,36.40438396692179
1139,99,57.721234102913655
1140,37,63.98298825710874
1141,1,42.35223081964923
1142,84,59.522580995934476
1143,55,61.03215195251747
1144,11,60.117240396750205
1145,95,78.31156658129153
1146,55,46.21971516570299
1147,93,66.28045798691
1148,78,56.49460485477848
1149,97,77.45591292108938
1150,22,50.44828916295796
1151,95,82.76772887871948
1152,78,60.29847513853004
1153,76,63.57372983492951
