,Yields,Predicted Yields
271,75.0,36.944183
272,83.0,62.975773
273,60.0,79.60569
274,65.0,57.8832
275,45.0,72.96016
276,85.0,67.84956
277,0.0,35.73919
278,90.0,89.208145
279,0.0,35.36885
280,75.0,105.66848
281,90.0,86.700005
282,1.0,52.598125
283,23.0,73.12376
284,98.0,91.537025
285,12.0,54.362747
286,0.0,32.356777
287,89.0,-4.2714386
288,70.0,54.189194
289,35.0,87.11045
290,63.0,48.659046
291,83.0,68.475655
292,78.0,35.13981
293,86.0,72.23244
294,80.0,63.844955
295,78.0,68.49432
296,93.0,109.32055
297,85.0,33.675346
298,94.0,95.24307
299,1.0,32.723495
300,67.0,64.921555
301,39.0,50.403713
302,83.0,99.56332
303,1.0,35.960682
304,78.0,-7.5706515
305,6.0,37.320053
306,60.0,74.58715
307,0.0,34.176422
308,74.0,52.56613
309,78.0,52.058872
310,8.0,36.27015
311,62.0,30.030005
312,33.0,27.88439
313,28.0,35.15547
314,78.0,47.941307
315,95.0,54.39077
316,44.0,69.332054
317,18.0,4.418582
318,41.0,31.163443
319,75.0,52.70996
320,38.0,31.758478
321,27.0,32.785954
322,84.0,35.602352
323,96.0,36.94418
324,83.0,31.163443
325,70.0,36.648045
326,8.0,27.884388
327,83.0,62.975773
328,52.0,29.70179
329,0.0,27.882929
330,60.0,34.478294
331,1.0,47.140022
332,51.0,38.285553
333,66.0,33.849552
334,86.0,82.66067
335,17.0,32.56888
336,41.0,28.763735
337,43.0,87.844
338,87.0,68.79549
339,45.0,61.326263
340,82.0,31.163443
341,20.0,46.60191
342,1.0,32.70353
343,11.0,104.704994
344,94.0,56.065453
345,94.0,67.430336
346,72.0,67.95389
347,29.0,32.56888
348,47.0,62.975773
349,44.0,32.76136
350,75.0,54.827354
351,92.0,40.139107
352,50.0,73.12375
353,0.0,9.034942
354,67.0,45.035046
355,70.0,95.669426
356,66.0,59.371914
357,69.0,40.55123
358,1.0,32.93257
359,98.0,58.99303
360,73.0,77.04912
361,37.0,66.83318
362,45.0,57.729794
363,54.0,71.81704
364,0.0,72.45356
365,31.0,63.868126
366,1.0,50.403713
367,65.0,36.817253
368,90.0,38.98267
