,Yields,Predicted Yields
0,61.0,37.49377838827838
1,69.0,38.0506362542686
2,0.0,49.97069005585918
3,79.0,68.5075
4,17.0,59.28583028083027
5,77.0,38.0506362542686
6,88.0,77.85313492063491
7,44.0,26.565629605774348
8,71.0,79.4822301587302
9,0.0,15.795796536796534
10,51.0,85.3362738095238
11,41.0,41.81582142857143
12,29.0,73.41358730158727
13,90.0,54.63185714285717
14,10.0,36.29450488400489
15,92.0,60.969809523809516
16,58.0,49.5831370851371
17,97.0,78.2939603174603
18,70.0,72.5987637085137
19,35.0,17.026142857142858
20,19.0,53.01676984126981
21,8.0,43.60862734487735
22,85.0,87.36033116883118
23,1.0,41.48907352124999
24,88.0,81.36786507936506
25,30.0,8.804678571428575
26,47.0,53.58573432123432
27,96.0,60.18143353868355
28,10.0,61.42241666666669
29,30.0,47.60702380952381
30,28.0,77.11107539682538
31,87.0,61.50692063492065
32,54.0,63.373849206349206
33,60.0,53.804688145188166
34,90.0,59.30497619047616
35,63.0,80.68137481962479
36,1.0,17.24243832148244
37,77.0,49.610146825396825
38,14.0,17.262329365079367
39,96.0,69.89142866855367
40,74.0,61.07488564213565
41,80.0,59.25453797591299
42,31.0,38.0506362542686
43,1.0,42.47414754689755
44,45.0,40.08052164502165
45,49.0,62.44745707070708
46,53.0,69.54597619047618
47,38.0,38.10278571428571
48,86.0,59.93463888888888
49,43.0,56.12046052313699
50,26.0,33.47402994227995
51,1.0,23.59211111111111
52,96.0,38.0506362542686
53,45.0,46.368702380952385
54,73.0,61.84037301587303
55,93.0,84.49338095238096
56,99.0,77.39218650793649
57,62.0,42.364013708513724
58,11.0,38.27977777777779
59,83.0,72.5807103174603
60,85.0,71.86053607503607
61,80.0,69.40761507936504
62,86.0,75.7132416749917
63,63.0,44.32096123321125
64,35.0,50.76080158730159
65,71.0,56.39790964590964
66,0.0,5.442059523809523
67,8.0,26.40603761108173
68,45.0,55.55271092796092
69,77.0,57.37684920634919
70,78.0,61.91662229437228
71,76.0,39.400025946275946
72,1.0,13.845430745724865
73,80.0,75.24788095238094
74,73.0,60.85750457875456
75,27.0,39.723187185363656
76,80.0,84.44446825396824
77,83.0,65.66747619047618
78,99.0,59.9616746031746
79,17.0,60.969809523809516
80,20.0,39.301508158877574
81,1.0,40.58443055310702
82,95.0,87.92327380952379
83,90.0,71.35347307078887
84,18.0,17.813778657616886
85,0.0,35.81949267399266
86,73.0,54.578642857142874
87,0.0,28.81757142857144
88,1.0,44.820940864690854
89,40.0,59.6472619047619
90,61.0,53.49415873015872
91,72.0,72.99347435897434
92,80.0,80.8154246031746
93,94.0,78.95383766233766
94,95.0,58.758779942279936
95,86.0,70.29042063492062
96,0.0,78.95383766233766
97,82.0,43.02394849594851
98,70.0,81.31832720057719
99,37.0,57.524932539682524
100,95.0,49.04933333333332
101,91.0,73.02421031746032
102,33.0,43.88315586778204
103,52.0,54.252766788766806
104,70.0,66.39600975306084
105,95.0,79.75985389610388
106,56.0,67.89913744588748
107,96.0,83.29861904761906
108,52.0,41.98932142857144
109,86.0,72.11758225108227
110,17.0,29.26218985834428
111,99.0,70.62485317460315
112,58.0,17.396563492063493
113,53.0,39.3049761904762
114,65.0,43.02394849594851
115,41.0,43.02394849594851
116,15.0,12.935213702963704
117,58.0,68.82484526640371
118,0.0,47.5480254304519
119,65.0,81.61486904761905
120,94.0,67.4782908918567
121,40.0,48.34078571428572
122,50.0,56.18757631257633
123,89.0,79.73002380952381
124,79.0,75.20447619047619
125,75.0,62.39398687423689
126,89.0,72.15560497835497
127,76.0,88.04401190476192
128,0.0,49.964111832611835
129,1.0,40.11865515040515
130,20.0,41.535355514540505
131,7.0,80.50117893217893
132,68.0,54.41325813075814
133,76.0,66.16988095238098
134,33.0,52.76021645021645
135,1.0,31.47214239766082
136,70.0,60.937662698412694
137,73.0,65.43431227106224
138,50.0,50.35456746031747
139,12.0,39.772821428571426
140,0.0,37.715468253968254
141,58.0,89.08325
142,75.0,73.92957178932178
143,30.0,55.07066666666667
144,25.0,6.856857142857143
145,77.0,63.517463064713056
146,70.0,40.889860359927305
147,34.0,33.063809064327494
148,0.0,44.820940864690854
149,39.0,26.978653318903326
150,50.0,59.39282875457876
151,40.0,54.66185805860807
152,10.0,13.826927988677989
153,71.0,55.77725793650794
154,45.0,40.93988278388279
155,80.0,84.52839682539681
156,70.0,66.68814898989899
157,83.0,43.02394849594851
158,78.0,66.84862770562769
159,98.0,29.784833388833384
160,0.0,13.02918949828122
161,60.0,60.902488095238105
162,81.0,83.5424841269841
163,49.0,45.55201812222867
164,54.0,59.87226984126982
165,17.0,29.607804051684464
166,97.0,83.25754761904761
167,10.0,51.676726190476195
168,65.0,50.916307997558015
169,25.0,40.889860359927305
170,95.0,67.32943326118325
171,47.0,9.059261322011322
172,60.0,61.32069932844933
173,43.0,48.29538517768779
174,86.0,71.82937179487179
175,78.0,54.10416810966811
176,70.0,74.18955158730158
177,97.0,89.88889224664224
178,60.0,68.56139072094916
179,74.0,64.8941785714286
180,90.0,83.61724603174598
181,0.0,40.266429534024695
182,0.0,49.51743451629734
183,37.0,59.03181673881672
184,89.0,49.966014118234696
185,85.0,78.61799386724385
186,77.0,69.67970274170273
187,69.0,43.31373929012164
188,89.0,63.331501262626254
189,73.0,84.19426190476193
190,82.0,70.91765476190476
191,98.0,68.56139072094916
192,27.0,41.14388278388278
193,70.0,67.49260911535961
194,50.0,55.31974898291183
195,25.0,69.12108801256639
196,84.0,78.42217988220028
197,35.0,49.37588915814999
198,23.0,28.858777643480327
199,90.0,85.96927549140206
200,0.0,41.71066402116404
201,64.0,66.32472507047171
202,0.0,71.58203650894306
203,30.0,45.867687190415445
204,84.0,42.42132743182743
205,0.0,18.218987031487032
206,64.0,74.18829629866123
207,61.0,48.1879463129463
208,92.0,80.80011687874699
209,56.0,67.68766000842501
210,85.0,84.43408023497834
211,1.0,37.451037185037194
212,0.0,61.91137718548301
213,23.0,41.280423039923065
214,45.0,37.8840582010582
215,8.0,27.935650701489035
216,86.0,73.09535526712546
217,30.0,4.97321596921597
218,72.0,81.8739273510134
219,1.0,20.238608569987516
220,91.0,73.68133342005567
221,58.0,66.82880024752963
222,88.0,80.36901469865343
223,37.0,41.355578573966795
224,54.0,61.86583201058203
225,74.0,39.123685247464806
226,90.0,77.55096148241253
227,92.0,66.32472507047171
228,39.0,26.766685185185192
229,68.0,53.69932265412913
230,78.0,55.4903871666699
231,45.0,63.39118386243388
232,80.0,80.23286035273156
233,75.0,53.75087295133808
234,0.0,33.79807142857144
235,20.0,16.299836385836375
236,1.0,62.87351819498858
237,35.0,20.940683575683572
238,90.0,84.30546097818349
239,20.0,43.67025800898768
240,95.0,84.54688194386155
241,53.0,52.28467797250169
242,0.0,59.28187167378283
243,90.0,80.28586704425145
244,0.0,37.382684015998066
245,0.0,56.29892127314019
246,0.0,16.73774042624042
247,76.0,73.46433316909793
248,31.0,34.140339012839014
249,50.0,64.6228971329537
250,36.0,54.09945617948831
251,74.0,60.602347779670346
252,86.0,68.71849523595334
253,1.0,26.552412070500317
254,31.0,65.82254859120157
255,82.0,66.32472507047171
256,81.0,67.71677843677888
257,56.0,40.35965993417775
258,36.0,64.4439491487583
259,42.0,74.52390680436905
260,89.0,70.40319334264233
261,47.0,53.181822654129135
262,58.0,60.77067856811484
263,0.0,15.49780278980279
264,63.0,74.53658954468173
265,1.0,41.26670340770339
266,63.0,62.803562188998406
267,93.0,71.32718153360328
268,33.0,66.36191247663933
269,53.0,70.80953005866328
270,33.0,45.85210649041919
271,75.0,72.2291356808361
272,83.0,71.67655119913093
273,60.0,79.04281253931254
274,65.0,50.90484543070723
275,45.0,80.05535248322589
276,85.0,79.10642854323086
277,0.0,48.31145541673927
278,90.0,72.58300772083774
279,0.0,49.12194848162648
280,75.0,68.54235439308388
281,90.0,76.33436646010858
282,1.0,31.691522256023436
283,23.0,78.78382144877644
284,98.0,73.15611904621525
285,12.0,34.98501095170599
286,0.0,18.686952010952012
287,89.0,54.00531961604594
288,70.0,71.32806583770889
289,35.0,55.350796540961895
290,63.0,52.68611851873619
291,83.0,77.03271301907908
292,78.0,42.96996551399875
293,86.0,73.30233678777057
294,80.0,71.70898618140538
295,78.0,67.11634660244945
296,93.0,66.50933048144314
297,85.0,31.320611705048346
298,94.0,88.76046306183684
299,1.0,16.517955944834895
300,67.0,72.8086767697927
301,39.0,54.15038422219068
302,83.0,75.98756582732501
303,1.0,28.72225303440521
304,78.0,61.20737113803624
305,6.0,21.273530891330896
306,60.0,63.081221728972935
307,0.0,22.47731925129077
308,74.0,74.53432943574838
309,78.0,72.6896304093134
310,8.0,37.23372035372035
311,62.0,42.40895574795576
312,33.0,40.35965993417775
313,28.0,41.98455650632801
314,78.0,69.62661539991058
315,95.0,32.9492542232772
316,44.0,62.17287221252363
317,18.0,24.868728642059843
318,41.0,42.42132743182743
319,75.0,65.80689733278034
320,38.0,33.03144234212068
321,27.0,31.435538170778873
322,84.0,65.14029599304725
323,96.0,74.00245744186373
324,83.0,42.42132743182743
325,70.0,61.047408391176745
326,8.0,11.500098779216428
327,83.0,71.67655119913093
328,52.0,13.039288359788356
329,0.0,19.19694931103755
330,60.0,69.11810547789867
331,1.0,65.5145007786992
332,51.0,62.529618530386834
333,66.0,15.620769563769567
334,86.0,74.18829629866123
335,17.0,34.09881872624269
336,41.0,32.402045270633515
337,43.0,46.945462962962964
338,87.0,65.85544812791643
339,45.0,56.88837506711033
340,82.0,42.42132743182743
341,20.0,34.62730687830689
342,1.0,19.654676638176632
343,11.0,54.421746171168024
344,94.0,69.07331842327974
345,94.0,80.62139045490542
346,72.0,48.23372623827432
347,29.0,39.13817357557018
348,47.0,68.82195838234024
349,44.0,23.644153032153028
350,75.0,84.41184301478684
351,92.0,66.18197840367692
352,50.0,72.03262057639955
353,0.0,68.4570300271651
354,67.0,68.6710527336693
355,70.0,68.50226301207496
356,66.0,66.66376608229776
357,69.0,53.12018695741608
358,1.0,20.259726551226542
359,98.0,59.28187167378283
360,73.0,57.44230982947268
361,37.0,34.30802039941394
362,45.0,48.23519454001951
363,54.0,69.51380557237506
364,0.0,40.93543773879315
365,31.0,48.99649624541723
366,1.0,25.47773104074404
367,65.0,50.90340900916146
368,90.0,49.23801848341849
369,65.0,64.76022558209878
370,49.0,41.49009710550888
371,35.0,59.52670966080998
372,88.0,66.32472507047171
373,80.0,51.44516362725722
374,69.0,74.34505060476235
375,0.0,16.81671224853578
376,74.0,57.0050371460248
377,87.0,75.5590851032201
378,0.0,4.808484126984127
379,0.0,69.6054788962892
380,50.0,47.907753902710354
381,53.0,47.54780529204208
382,73.0,70.90207161382044
383,1.0,50.68333971283277
384,74.0,67.99265370359277
385,88.0,88.38483985827915
386,99.0,63.01343650793652
387,12.0,35.220025012025026
388,89.0,82.33996560846565
389,25.0,19.568801587301593
390,1.0,41.91264239028946
391,61.0,67.9603492063492
392,90.0,78.14475539275541
393,0.0,38.44280952380951
394,52.0,63.026598332495375
395,83.0,76.79476190476193
396,11.0,58.93493915343917
397,88.0,67.51822751322752
398,75.0,63.53108994708995
399,63.0,81.82660846560847
400,76.0,48.46378872053871
401,43.0,63.010269218798605
402,81.0,61.39146440596442
403,78.0,77.57131216931218
404,99.0,71.3920416065416
405,1.0,79.78639799015338
406,82.0,44.38760942760945
407,71.0,64.3192857142857
408,80.0,73.44228584378583
409,0.0,43.05788655788656
410,0.0,71.04161375661371
411,77.0,73.23004168054166
412,0.0,6.283880952380954
413,0.0,50.809601927484294
414,1.0,20.149077018841723
415,97.0,41.65925397652906
416,75.0,72.33810269360268
417,9.0,68.03336877175113
418,0.0,46.16789393939394
419,50.0,55.995621212121236
420,59.0,31.912132811632812
421,1.0,32.14746730121729
422,86.0,71.30329507529505
423,28.0,68.28182804232804
424,65.0,79.78639799015338
425,19.0,85.76247619047618
426,95.0,80.18749639249637
427,25.0,37.45770370370372
428,60.0,41.65925397652906
429,56.0,64.86632263107263
430,47.0,7.445992424242422
431,1.0,47.94501178562865
432,72.0,66.71557936507935
433,61.0,37.032991064491085
434,36.0,62.20715079365079
435,90.0,37.509600273364974
436,88.0,75.72208730158734
437,20.0,8.916208994708992
438,0.0,40.58888311688312
439,74.0,66.14779822029823
440,60.0,79.78639799015338
441,88.0,70.42458994708996
442,92.0,70.04035714285713
443,63.0,51.86171307831602
444,38.0,37.17223595960282
445,75.0,74.1147049062049
446,52.0,56.74508369408372
447,60.0,76.15883314180373
448,31.0,23.009124338624336
449,82.0,73.719921023421
450,63.0,59.46993386243386
451,80.0,73.26301058201058
452,91.0,75.72424867724868
453,65.0,48.25230158730158
454,12.0,39.24157455507456
455,1.0,20.653542328042327
456,89.0,70.8051220043573
457,93.0,70.32828255241495
458,29.0,63.1887619047619
459,0.0,8.56175396825397
460,92.0,66.89614021164019
461,49.0,35.8702287298758
462,6.0,19.174740019240023
463,48.0,57.81687582787583
464,36.0,43.21489657006219
465,74.0,63.094936507936495
466,28.0,65.27192156917158
467,81.0,74.59923287823288
468,36.0,54.54983987503727
469,11.0,57.362542950513536
470,89.0,78.20000000000002
471,97.0,87.09838600288602
472,1.0,5.504622053872053
473,43.0,43.91729485329485
474,0.0,78.25028499278497
475,0.0,68.94658513708515
