,Yields,Predicted Yields
134,75.0,92.12429
135,94.0,61.962215
136,98.0,26.000566
137,17.0,46.952496
138,95.0,60.3966
139,86.0,63.69798
140,48.0,65.58326
141,95.0,31.252455
142,54.0,15.407874
143,70.0,28.82369
144,33.0,54.894184
145,89.0,39.17176
146,98.0,47.380398
147,47.0,50.099285
148,65.0,69.82003
149,53.0,64.09959
150,15.0,60.3966
151,0.0,44.758717
152,17.0,38.803135
153,94.0,38.145332
154,0.0,55.925682
155,65.0,57.796986
156,15.0,26.75525
157,0.0,44.21258
158,88.0,74.108955
159,11.0,24.297228
160,85.0,70.02397
161,49.0,81.90901
162,70.0,34.42882
163,90.0,55.5114
164,60.0,47.21428
165,75.0,34.388927
166,0.0,32.977013
167,0.0,21.640772
168,0.0,38.803135
169,37.0,65.36496
170,44.0,47.223766
171,1.0,47.953175
172,72.0,63.010746
173,0.0,31.252455
174,45.0,42.069675
175,0.0,83.86458
176,12.0,60.3966
177,58.0,56.73908
178,93.0,86.93542
179,35.0,67.17835
180,49.0,42.069675
181,42.0,54.292553
182,85.0,65.10748
183,96.0,28.029348
184,75.0,70.51105
185,93.0,81.09475
186,8.0,26.058645
187,53.0,47.69969
188,69.0,56.354855
189,84.0,52.100403
190,0.0,44.41228
191,0.0,42.898785
192,81.0,65.13742
193,31.0,64.592896
194,48.0,62.836315
195,42.0,79.42535
196,0.0,46.932095
197,1.0,64.68018
198,39.0,28.174614
199,83.0,73.02233
200,80.0,63.45036
201,27.0,51.53796
202,0.0,39.493473
203,60.0,65.710724
204,75.0,58.6627
205,23.0,61.42632
206,64.0,42.583073
207,98.0,46.9321
208,98.0,75.85255
209,64.0,54.181507
210,86.0,40.679768
211,77.0,64.592896
212,58.0,57.665684
213,31.0,39.177094
214,54.0,23.784454
215,81.0,23.784454
216,74.0,26.031303
217,1.0,30.440273
218,20.0,51.14264
219,41.0,28.174614
220,80.0,67.21173
221,33.0,39.493473
222,86.0,55.480587
223,70.0,54.150703
224,0.0,67.91158
225,0.0,23.784454
226,96.0,75.19864
227,23.0,28.184593
228,90.0,62.526035
229,35.0,30.850657
230,0.0,56.14383
231,70.0,82.04338
232,0.0,31.62304
233,22.0,58.39271
234,86.0,73.4969
235,85.0,69.828606
236,45.0,35.07842
237,1.0,41.974564
238,10.0,27.44263
239,92.0,60.873917
240,73.0,69.58784
241,81.0,79.12483
242,82.0,42.583073
243,56.0,28.174614
244,35.0,62.18989
245,12.0,65.13742
246,92.0,42.583073
247,29.0,31.359041
248,51.0,54.056927
249,94.0,74.19692
250,63.0,76.1559
251,0.0,39.237217
252,49.0,51.14264
253,59.0,77.78808
254,98.0,28.122458
255,95.0,78.47134
256,23.0,28.174614
257,62.0,43.507458
258,83.0,59.800877
259,90.0,81.60398
260,39.0,51.14264
261,31.0,43.73451
262,82.0,83.8402
263,0.0,33.34036
264,0.0,39.49347
265,56.0,54.181507
266,75.0,46.61874
267,53.0,82.522095
268,61.0,85.1043
269,62.0,27.44263
270,96.0,73.6836
271,1.0,31.359041
272,78.0,54.181507
273,77.0,72.664955
274,78.0,34.48418
275,85.0,26.704788
276,80.0,66.482086
277,54.0,41.3471
278,44.0,32.026413
279,88.0,62.127934
280,56.0,28.174614
281,75.0,23.784454
282,92.0,67.11179
283,63.0,60.901432
284,49.0,44.08951
285,20.0,28.367197
286,33.0,63.22842
287,64.0,27.44263
288,67.0,65.618004
289,0.0,30.020021
290,53.0,51.14264
291,78.0,60.281223
292,76.0,43.209797
293,55.0,56.599735
294,18.0,58.39271
295,0.0,30.212494
296,8.0,28.174614
297,74.0,44.358486
298,1.0,35.060566
299,98.0,65.13742
300,49.0,43.507458
301,70.0,68.85105
302,54.0,27.44263
303,0.0,34.238495
304,63.0,36.397514
305,41.0,43.507458
306,0.0,27.686506
307,99.0,46.932095
308,1.0,51.14264
309,65.0,43.507458
310,23.0,49.945393
311,70.0,42.583073
312,78.0,65.48203
313,83.0,59.800877
314,75.0,60.512028
315,43.0,75.72769
316,49.0,77.50407
317,64.0,49.525852
318,0.0,67.87562
319,30.0,32.563942
320,1.0,55.480587
321,53.0,58.39271
322,7.0,47.337173
323,86.0,49.794422
324,95.0,62.558807
325,99.0,61.836338
326,1.0,23.413284
327,86.0,68.043236
328,61.0,73.72886
329,74.0,44.602936
330,20.0,55.480587
331,60.0,61.963924
332,84.0,72.20922
333,0.0,30.850657
334,1.0,31.359041
335,93.0,68.74952
336,66.0,63.10142
337,47.0,59.800877
338,0.0,41.673916
339,45.0,57.48969
340,89.0,63.188313
341,70.0,28.174614
342,36.0,46.932095
343,52.0,56.14383
344,65.0,69.568886
345,97.0,49.96179
346,0.0,30.850657
347,35.0,37.263523
348,88.0,79.17783
349,51.0,51.365757
350,92.0,60.685986
351,95.0,66.3646
352,68.0,51.14264
353,77.0,72.48289
354,52.0,28.174614
355,0.0,33.594414
356,17.0,31.359041
357,65.0,60.086197
358,0.0,28.174614
359,31.0,45.997883
360,88.0,42.583073
361,81.0,56.14383
362,18.0,41.01014
363,80.0,82.1282
364,90.0,51.949165
365,75.0,85.046524
366,20.0,29.288826
367,50.0,67.89801
368,80.0,76.78615
369,73.0,64.59812
370,0.0,52.984844
371,89.0,66.72544
372,99.0,58.034885
373,70.0,77.127815
374,95.0,61.818882
375,37.0,58.39271
376,86.0,61.72223
377,54.0,18.311665
378,19.0,30.717735
379,75.0,55.49178
380,1.0,28.323778
381,27.0,12.185958
382,78.0,61.48212
383,1.0,49.447163
384,80.0,69.4085
385,31.0,28.323778
386,59.0,64.23808
387,45.0,42.25189
388,0.0,27.147781
389,43.0,27.147781
390,17.0,30.691162
391,52.0,74.308205
392,88.0,89.52458
393,41.0,41.022774
394,75.0,62.15691
395,67.0,58.46867
396,76.0,58.56525
397,63.0,62.861115
398,78.0,80.70161
399,82.0,45.551716
400,90.0,69.578735
401,0.0,28.286982
402,60.0,36.487034
403,53.0,66.272224
404,56.0,56.996544
405,99.0,45.551716
406,99.0,84.461624
407,0.0,70.37546
408,25.0,53.790462
409,65.0,49.447163
410,14.0,30.717735
411,65.0,64.66475
412,29.0,27.264143
413,48.0,30.377747
414,80.0,45.551716
415,36.0,45.551712
416,93.0,75.020676
417,83.0,85.514694
418,52.0,44.87525
419,46.0,65.31592
420,82.0,57.030468
421,1.0,39.99226
422,60.0,49.447163
423,53.0,30.717735
424,92.0,74.724236
425,49.0,33.78284
426,86.0,45.69989
427,1.0,28.286982
428,93.0,56.996544
429,20.0,82.71869
430,78.0,84.30951
431,36.0,30.377748
432,42.0,89.098206
433,79.0,38.477924
434,80.0,59.991653
435,56.0,57.935787
436,77.0,74.19921
437,0.0,30.691162
438,35.0,87.00078
439,11.0,28.475973
440,0.0,28.286982
441,25.0,30.377748
442,40.0,53.254322
443,65.0,62.114506
444,47.0,27.264143
445,90.0,68.671234
446,39.0,30.377748
447,14.0,29.655642
448,36.0,42.25085
449,33.0,76.24415
450,0.0,39.99226
451,30.0,37.82652
452,63.0,68.26427
453,48.0,59.845997
454,12.0,65.20094
455,73.0,74.29705
456,54.0,31.118011
457,88.0,74.97272
458,35.0,62.32951
459,83.0,85.50108
460,92.0,63.28104
461,44.0,62.32951
462,95.0,45.551716
