RXN,Origin,Mechanism,DOI,substrate,rxnfp,Yield
C#CC1=CC=CC=C1.O=C(C)C1=CC=C(I)C=C1>CN(C=O)C.[Cu]I>O=C(C2=CC=C(C=C2)C#CC1=CC=CC=C1)C,optimization, sonogashira,https://doi.org/10.1002/slct.201600894,C#CC1=CC=CC=C1,"[-0.9431377649307251, 1.9317258596420288, 1.7338407039642334, -0.274652898311615, 1.013495683670044, -1.6124354600906372, 1.1493403911590576, 2.193835973739624, -0.3122742474079132, 1.1393886804580688, 0.6882023811340332, -2.001023292541504, 1.2722489833831787, -1.1277378797531128, -0.8511984348297119, 2.8453896045684814, 2.681563377380371, 1.6225261688232422, 2.473257541656494, 2.085005044937134, 0.38820314407348633, -2.0753629207611084, 0.7296517491340637, -2.1178131103515625, -0.689100444316864, 0.40872254967689514, -1.5671297311782837, 2.46679949760437, 1.0829799175262451, -0.47828084230422974, -2.4120917320251465, -1.2229644060134888, -1.8728687763214111, 0.8756108283996582, 1.9601353406906128, 1.4425337314605713, 1.8466321229934692, 1.7817121744155884, 1.2996470928192139, -1.1859240531921387, -0.21181800961494446, -1.161383032798767, 2.25329327583313, -1.9833133220672607, 0.40336114168167114, 1.1783866882324219, -1.7989757061004639, 1.5500962734222412, -1.1061491966247559, 2.6317245960235596, -2.348721742630005, 0.19044692814350128, -0.9126926064491272, -1.021988034248352, 1.2952287197113037, 0.2758713364601135, 1.3063453435897827, -1.215431571006775, 0.3140628933906555, -1.1979262828826904, -1.2421799898147583, 0.037460166960954666, -0.7326372265815735, 0.7906502485275269, -1.757926106452942, 0.5126767754554749, -1.9337427616119385, -0.8198148012161255, -1.473324179649353, -0.33405715227127075, -0.16231310367584229, 0.8958654999732971, -1.4072022438049316, -1.5800288915634155, 0.576001763343811, 1.1892731189727783, -0.031802788376808167, -1.2124817371368408, 0.5339545011520386, -0.7397276759147644, 0.5804367065429688, -1.7582354545593262, 0.6220478415489197, 0.7757977247238159, 0.5978949069976807, -0.689844012260437, 2.197730779647827, -1.6596356630325317, -1.0034031867980957, 0.23334112763404846, 2.3943161964416504, 0.5732717514038086, 0.5270246267318726, -2.1957764625549316, -0.837535560131073, -0.25565797090530396, 2.1042187213897705, -1.294790506362915, 1.246466040611267, -1.97549569606781, -0.27894678711891174, -2.211116313934326, -0.8996880650520325, 1.0469425916671753, 0.2472033053636551, 0.6960165500640869, 1.6719032526016235, 1.1450899839401245, 0.946787416934967, 1.763734221458435, 1.603378176689148, -2.0287485122680664, 1.6880370378494263, -0.1973915696144104, 1.3391793966293335, 2.105790376663208, 2.2510571479797363, -1.5220898389816284, -0.041497450321912766, -1.459744930267334, 1.6722514629364014, -0.2830459177494049, -0.8601478934288025, 0.7789785265922546, 1.6495025157928467, -0.7687746286392212, -0.9342159032821655, 1.1746457815170288, -1.0164973735809326, -0.6873466968536377, -0.10694736987352371, -0.20962102711200714, 0.43648043274879456, 1.3235074281692505, 0.07938012480735779, 0.5328145027160645, -2.427919626235962, 0.4307778775691986, -0.12516990303993225, 1.0226693153381348, 2.6036694049835205, -0.14934581518173218, 0.7664612531661987, -0.9658814072608948, 1.6856416463851929, -0.8693549036979675, 0.3612704277038574, 0.41398802399635315, -1.2472326755523682, 1.295846700668335, -2.2907984256744385, 0.4511004090309143, 0.4045339524745941, 1.469591498374939, 0.5401807427406311, 1.420241355895996, -0.14455345273017883, 1.1456513404846191, -0.8129609227180481, -3.455141067504883, 1.4781391620635986, -0.3903360962867737, -1.2948048114776611, -0.8029771447181702, -0.4319602847099304, -0.23052272200584412, 0.5847604870796204, 2.180281639099121, 0.7293993234634399, 1.4274163246154785, -0.5162605047225952, 1.8483130931854248, 1.184647560119629, 0.4785451292991638, 1.0890495777130127, 0.5051156878471375, 1.009844183921814, -1.8117014169692993, -2.15559720993042, 0.5144510865211487, -2.0842185020446777, 0.5515490770339966, -1.765746831893921, -0.06754998862743378, 0.6320918798446655, 1.6103459596633911, 0.9083431363105774, -0.29453936219215393, 1.2519924640655518, 0.07096388936042786, 1.078481674194336, -0.046510323882102966, -1.5905110836029053, -0.624104380607605, -0.2083992213010788, 1.085852861404419, 0.0037518031895160675, -0.6607211232185364, -1.6560230255126953, -0.8356821537017822, -0.9926284551620483, 2.6365795135498047, 0.10193350911140442, -1.5550898313522339, -2.01496958732605, 0.5737216472625732, -0.5176490545272827, -0.4933253228664398, 0.4575771689414978, 0.1998201608657837, -1.1160207986831665, 0.09060655534267426, 0.9279066324234009, -1.1531199216842651, -1.1340863704681396, -0.5651613473892212, -2.0293362140655518, -1.1257296800613403, -2.1498115062713623, -0.557551383972168, -1.1619657278060913, -2.2485382556915283, -1.2158360481262207, 0.9264742136001587, -1.3346455097198486, -0.6819723844528198, 2.3971638679504395, 0.867119312286377, -0.9087315201759338, -0.27745321393013, 0.5865974426269531, 1.5861015319824219, -1.2682360410690308, 1.0256314277648926, 1.968318223953247, -1.7590482234954834, 0.07264690101146698, 0.2289193719625473, -0.7220480442047119, -0.7530816793441772, -0.725782036781311, -2.0600345134735107, 1.0383542776107788, -0.33725854754447937, -2.9686193466186523, -2.9162449836730957, -0.5988776683807373, -0.3299909234046936, 1.8291147947311401, 0.3136460781097412, 2.048067808151245, -0.5565692186355591, -1.3823065757751465, -1.0465153455734253, -1.937209963798523, 0.5133408308029175]",30
C#CC1=CC=CC=C1.O=C(C)C1=CC=C(I)C=C1>COC.[Cu]I>O=C(C2=CC=C(C=C2)C#CC1=CC=CC=C1)C,optimization, sonogashira,https://doi.org/10.1002/slct.201600894,C#CC1=CC=CC=C1,"[-0.45944705605506897, 2.8599064350128174, 1.6699261665344238, 1.1945886611938477, 1.0375683307647705, -1.1136536598205566, 0.8855496644973755, 1.976327896118164, 0.6636528968811035, 1.4976803064346313, -0.3171966075897217, -0.9429866671562195, 1.3489587306976318, -1.6264582872390747, 0.09757766127586365, 2.4460833072662354, 2.3279075622558594, 1.4535589218139648, 2.8812198638916016, 2.192348003387451, -0.9250066876411438, -1.4604016542434692, -0.7124172449111938, -0.5682271122932434, -0.8524328470230103, -1.5352044105529785, -0.8328267335891724, 1.4682979583740234, 0.9567592144012451, -0.7245238423347473, -2.2475476264953613, -1.0146515369415283, -1.7852026224136353, 0.43108248710632324, 0.8117763996124268, 1.1007544994354248, 1.3896504640579224, 1.1752551794052124, 0.29179641604423523, -2.1524178981781006, 0.5913874506950378, -0.3556661903858185, 2.3281683921813965, -3.4687116146087646, 0.705355703830719, 1.0619888305664062, -1.7953529357910156, 0.24286669492721558, 0.3544892370700836, 3.2379162311553955, -1.7560604810714722, 0.5642213821411133, -1.2840205430984497, -2.0392167568206787, 1.193445086479187, 0.9398386478424072, 0.24110445380210876, -0.7250138521194458, -0.024501780048012733, -0.11871659010648727, 0.8536723256111145, -0.6167465448379517, -1.9795854091644287, 0.6126148700714111, -1.3256816864013672, -0.24063731729984283, -1.6052625179290771, -0.8220251202583313, -0.9137123823165894, -0.41232913732528687, 0.76251620054245, 1.4199211597442627, -1.4155572652816772, -0.3923175632953644, -0.7720876932144165, 0.1374892294406891, 0.17077761888504028, -2.3368656635284424, 0.17255902290344238, 0.05599692463874817, 0.1171347126364708, -1.4617578983306885, 1.1175785064697266, 1.3723725080490112, 1.23618745803833, 1.097981572151184, 0.5077846050262451, -0.02730456553399563, -0.18633797764778137, -0.8062597513198853, 2.4648923873901367, 0.5088917016983032, -0.742538571357727, -3.038682460784912, -1.6940284967422485, 0.7893869876861572, 1.3174047470092773, -1.2673920392990112, 0.26137006282806396, -1.7617688179016113, 0.41013577580451965, -2.246882438659668, -0.22485698759555817, 1.6869341135025024, 0.20052079856395721, 0.17113178968429565, 1.0927244424819946, -1.301011562347412, 0.8208365440368652, 0.5754730105400085, 1.1830718517303467, -1.4127994775772095, 0.9040210843086243, -0.996040403842926, 2.082371473312378, 2.8121771812438965, 2.362570285797119, -2.0111517906188965, 0.0608636736869812, -0.6697604060173035, 1.001583456993103, -1.773605465888977, -0.07801151275634766, 0.21653953194618225, 1.9059923887252808, -1.0509113073349, 0.11477246880531311, 1.5282689332962036, -2.092656135559082, -0.5421445369720459, -0.06602960079908371, -0.22874489426612854, 0.761637270450592, 1.0619924068450928, -0.08789799362421036, 1.396936058998108, -2.07668399810791, 0.6518305540084839, 1.4610233306884766, 1.0498236417770386, 2.1249866485595703, 0.6042097210884094, -0.38124507665634155, -1.4223058223724365, 0.9037525653839111, -0.03132151812314987, 0.805103600025177, 0.30715274810791016, -1.1163370609283447, 1.913877010345459, -2.5991828441619873, -0.330814003944397, 1.160530924797058, 0.6006995439529419, 1.2542859315872192, 1.349404215812683, -0.48556435108184814, 1.2958605289459229, -0.8555626273155212, -3.3816797733306885, 0.07966051995754242, -0.3969250023365021, 0.5521354675292969, -1.901118516921997, -0.9506853222846985, -0.2382732331752777, 0.8832537531852722, 2.4757745265960693, 0.33830752968788147, 1.5573639869689941, -0.16331270337104797, 1.517716407775879, -0.6041704416275024, 0.8041262030601501, 0.6586065292358398, -0.14215627312660217, 1.2332777976989746, -1.0900375843048096, -1.2242919206619263, 1.5029364824295044, -1.9245009422302246, 0.4116704761981964, -1.9190073013305664, 0.8162167072296143, 1.153027892112732, 1.670793890953064, 1.878785252571106, -0.05087849125266075, 1.3364579677581787, -0.3241138160228729, -1.5493892431259155, -0.7376349568367004, -1.335288166999817, 0.018807999789714813, -0.5470656752586365, 0.7993894815444946, -0.44832122325897217, 0.4017312526702881, -1.0288265943527222, -0.25387823581695557, 0.9073214530944824, 3.3622827529907227, -0.8953900337219238, -1.0275254249572754, -1.4146689176559448, -0.10656438022851944, -0.4055250883102417, 0.15180762112140656, 1.2593148946762085, -0.0110083669424057, -1.5288571119308472, 1.0283584594726562, 0.5912443995475769, -1.3469690084457397, -1.5056220293045044, -0.45996686816215515, -1.85395085811615, 0.08824502676725388, -1.5636380910873413, 1.8335895538330078, -2.1423702239990234, -1.4745733737945557, -0.32009434700012207, 0.586126446723938, -0.674228310585022, -1.2935129404067993, 2.2947685718536377, 1.0286297798156738, 0.1275286078453064, -1.2113919258117676, -0.9831881523132324, 1.2530038356781006, -1.8775272369384766, 0.33326852321624756, 1.0725529193878174, -2.0872859954833984, -0.6817535758018494, -0.061840787529945374, -0.20977982878684998, -0.060658589005470276, 0.814534068107605, -0.38596707582473755, 1.8335741758346558, -0.6304605007171631, -2.04129958152771, -4.054291248321533, -0.8847208619117737, -0.8929857015609741, 1.4185104370117188, 0.0580265149474144, 1.1054376363754272, -0.5855191349983215, -0.42795222997665405, -1.4679512977600098, -2.461989402770996, 0.009616345167160034]",0
C#CC1=CC=CC=C1.O=C(C)C1=CC=C(I)C=C1>CC1=CC=CC=C1.[Cu]I>O=C(C2=CC=C(C=C2)C#CC1=CC=CC=C1)C,optimization, sonogashira,https://doi.org/10.1002/slct.201600894,C#CC1=CC=CC=C1,"[-0.750037431716919, 2.7326154708862305, 1.8862168788909912, 0.6262302398681641, 1.0485858917236328, -1.8750494718551636, 1.2330223321914673, 2.0697357654571533, 0.8330280780792236, 1.4549336433410645, -0.07918541133403778, -1.4819166660308838, 1.0365488529205322, -1.3681896924972534, -0.28369712829589844, 2.7562694549560547, 2.4112110137939453, 1.63068425655365, 2.1716973781585693, 2.4496548175811768, -0.49867841601371765, -1.7331537008285522, -0.5619478225708008, -1.3051398992538452, -1.029963731765747, -0.8522121906280518, -1.298862338066101, 2.1081676483154297, 1.0414284467697144, -0.19287170469760895, -2.3732175827026367, -0.9784168601036072, -1.9879359006881714, 0.6478372812271118, 0.8267474174499512, 1.158669352531433, 1.0960476398468018, 1.430923581123352, 0.85621577501297, -2.3877973556518555, 0.2796282470226288, -0.7569679021835327, 2.61501145362854, -3.4374003410339355, 0.7914976477622986, 1.4868308305740356, -2.006571054458618, 0.7037774324417114, 0.03488203138113022, 3.309406280517578, -2.3296945095062256, 0.2733030617237091, -1.2160468101501465, -1.700063705444336, 1.241344928741455, 0.9943299293518066, 0.27262574434280396, -0.7200626730918884, 0.04307158291339874, -0.6340943574905396, -0.23338666558265686, 0.026843413710594177, -1.1894450187683105, 0.4075060486793518, -1.5881602764129639, 0.039420031011104584, -2.19999623298645, -0.41787123680114746, -1.394606590270996, -0.46563196182250977, -0.1621365249156952, 1.1312395334243774, -1.449204683303833, -0.8210314512252808, -0.3073311746120453, 0.2820747196674347, 0.18384772539138794, -1.7488096952438354, 0.3967410922050476, -0.1593189686536789, 0.32082468271255493, -1.5860999822616577, 1.2128610610961914, 0.9126086831092834, 1.1215450763702393, 0.37866583466529846, 1.5100162029266357, -0.7935009598731995, -0.7186359763145447, -0.8249586820602417, 2.1936652660369873, 0.5258231163024902, 0.10060791671276093, -2.6446456909179688, -2.0315253734588623, -0.09009458124637604, 1.7375149726867676, -1.2735286951065063, 0.8406807780265808, -1.637742519378662, -0.07276293635368347, -2.1327357292175293, -0.40622955560684204, 1.3312008380889893, 0.10342481732368469, 0.33359646797180176, 1.2930036783218384, -0.5247796773910522, 1.106135606765747, 1.1093543767929077, 1.516239047050476, -1.3241645097732544, 1.0597903728485107, -0.7253558039665222, 2.0289645195007324, 2.4056236743927, 2.52921462059021, -1.8279415369033813, 0.0914635956287384, -0.9326460361480713, 1.1684250831604004, -0.9062655568122864, -0.4014483690261841, 0.8461941480636597, 1.679527997970581, -1.3377612829208374, -0.17506638169288635, 1.0078685283660889, -1.5188201665878296, -0.3277788758277893, -0.18311133980751038, -0.1831921637058258, 0.5051373243331909, 1.0431838035583496, -0.03502364456653595, 0.8874648809432983, -1.9650964736938477, 0.705267071723938, 0.44810378551483154, 0.9774675369262695, 2.1710238456726074, 0.16954496502876282, -0.19341054558753967, -1.1713767051696777, 1.158316731452942, -0.5271211862564087, 0.6813075542449951, 0.18328168988227844, -0.9031916856765747, 2.0674424171447754, -3.588904857635498, 0.09636445343494415, 0.7623445987701416, 1.3817373514175415, 0.6921692490577698, 1.526859164237976, -0.04073719680309296, 1.1214693784713745, -0.21631725132465363, -3.4940361976623535, 0.31731748580932617, -0.34760424494743347, -0.06439283490180969, -1.157917857170105, -0.5910156965255737, 0.15553049743175507, 0.6694285273551941, 1.9784938097000122, 0.9295138120651245, 0.7649589776992798, -0.37231630086898804, 1.818983554840088, 0.8679574131965637, 0.2535053789615631, 1.2111119031906128, 0.3359031677246094, 1.2106770277023315, -1.9534145593643188, -2.011928081512451, 1.1646665334701538, -2.0953946113586426, 0.7423606514930725, -1.4989783763885498, 0.9007396697998047, 0.2520143389701843, 1.7584372758865356, 1.14408278465271, 0.005866102874279022, 2.2133378982543945, -0.04877842962741852, -0.4299001395702362, 0.19783873856067657, -1.4192097187042236, 0.13731127977371216, -0.35774797201156616, 1.0257244110107422, -0.010821811854839325, 0.06474684923887253, -1.4024932384490967, -0.9072046279907227, -0.10978387296199799, 3.087940216064453, -0.3016185462474823, -1.022850751876831, -1.9647403955459595, -0.03209076076745987, -0.5456132292747498, -0.42748016119003296, 1.1928859949111938, 0.06050753593444824, -1.5811095237731934, 0.3904501795768738, 0.9011833667755127, -1.1857644319534302, -1.5855556726455688, -0.3446683883666992, -1.5192646980285645, -0.6397930979728699, -1.364065170288086, 1.5795327425003052, -0.9643259644508362, -2.2715094089508057, -0.6942981481552124, 1.010001301765442, -0.9892367720603943, -0.7398294806480408, 2.780339241027832, 1.37666916847229, -0.36758172512054443, -1.1191658973693848, -0.4591083228588104, 0.8882550597190857, -2.212462902069092, 1.1337536573410034, 1.6884642839431763, -2.366492509841919, -0.1508072167634964, 0.1980026662349701, -0.442753404378891, -0.8336538672447205, 0.32727760076522827, -0.7685078382492065, 0.8969197869300842, 0.05117412656545639, -2.511855363845825, -3.440450668334961, -0.5693082213401794, -0.6097826957702637, 1.7637749910354614, -0.0507388673722744, 1.7326747179031372, -0.6156116127967834, -0.9406236410140991, -1.310509443283081, -2.967118501663208, 0.3341760039329529]",78
C#CC1=CC=CC=C1.O=C(C)C1=CC=C(I)C=C1>O1CCCC1.[Cu]I>O=C(C2=CC=C(C=C2)C#CC1=CC=CC=C1)C,optimization, sonogashira,https://doi.org/10.1002/slct.201600894,C#CC1=CC=CC=C1,"[-0.7635529041290283, 2.135286331176758, 1.752362847328186, 0.22342783212661743, 1.361889123916626, -1.4074121713638306, 0.6409322023391724, 2.2829079627990723, -0.395658403635025, 1.1154202222824097, 1.0412094593048096, -1.474351406097412, 1.08249032497406, -1.6883647441864014, -0.6743820309638977, 2.4933598041534424, 2.695798873901367, 1.9617081880569458, 1.98603355884552, 1.8664528131484985, -0.4361426830291748, -2.2664003372192383, 0.1700838953256607, -2.1778831481933594, -0.882806658744812, 0.09141470491886139, -2.2609009742736816, 1.807888388633728, 0.7694975137710571, -0.20533649623394012, -2.342758893966675, -1.6493701934814453, -1.8395018577575684, 1.1256225109100342, 2.3060946464538574, 1.658541202545166, 2.1410021781921387, 1.427742600440979, 0.8397062420845032, -0.6711355447769165, -0.5584112405776978, -0.7375800609588623, 2.502812147140503, -1.8582146167755127, 0.6517907381057739, 1.1927272081375122, -1.1941887140274048, 1.9614123106002808, -0.7888423800468445, 1.5927469730377197, -2.257260322570801, 0.1689368188381195, -0.5745947360992432, -1.0673255920410156, 1.3043670654296875, 0.13915321230888367, 1.5863690376281738, -0.7400423884391785, -0.38809505105018616, -1.391790509223938, -1.1250768899917603, -0.5192779302597046, -1.5976033210754395, 0.8149075508117676, -1.7602092027664185, 0.3943362236022949, -1.5972298383712769, -0.8004513382911682, -0.9733794331550598, 0.6080479621887207, -0.27643734216690063, 1.3061060905456543, -1.0876792669296265, -1.4114543199539185, 0.6417990922927856, 1.9644697904586792, 0.11559091508388519, -0.8207905292510986, 0.4740568995475769, -0.6075026392936707, 0.670288622379303, -1.3635668754577637, 0.8672907948493958, 1.1893514394760132, 0.05823972821235657, -1.0090941190719604, 2.149334192276001, -1.856510043144226, -1.1137712001800537, 0.11222513765096664, 2.5133743286132812, 0.7890350222587585, 0.2689177989959717, -1.9953162670135498, -0.7299426794052124, -0.0840495377779007, 2.1128716468811035, -0.907943844795227, 1.3158292770385742, -2.005626678466797, -0.4034177362918854, -2.569878101348877, -0.29552537202835083, 0.9971208572387695, 0.38256552815437317, 0.8607900142669678, 1.1759419441223145, 1.045206069946289, 0.5985943675041199, 1.7679795026779175, 1.7543922662734985, -1.5790061950683594, 2.1890294551849365, -0.4470606744289398, 1.8709110021591187, 2.6471986770629883, 1.915122151374817, -2.080357551574707, -0.2283649444580078, -1.1603516340255737, 1.6361366510391235, 0.3880866765975952, -0.6647945046424866, 0.9689989686012268, 0.8128789663314819, -0.8140281438827515, -0.8906477689743042, 1.2940118312835693, -0.9528003334999084, -1.5292400121688843, -0.7959102988243103, -0.14612270891666412, 0.2595791518688202, 1.5365183353424072, 0.0746733546257019, 0.9123679399490356, -2.7192254066467285, -0.06097260117530823, -0.28915584087371826, 1.1660442352294922, 2.847059726715088, -0.11045172065496445, 1.2796136140823364, -0.6271573901176453, 1.3162628412246704, -0.8145653009414673, 0.18175189197063446, 0.31540149450302124, -1.484504222869873, 1.2073619365692139, -1.8348274230957031, 0.6728558540344238, 0.6501314640045166, 1.942251205444336, 0.5168238282203674, 1.3572865724563599, -0.36325156688690186, 1.6453369855880737, -0.5583781003952026, -3.3819665908813477, 0.9699612855911255, -0.22715693712234497, -1.4679549932479858, -1.2028203010559082, -0.4119744300842285, -0.10350852459669113, 0.2875500023365021, 1.8919144868850708, 0.6366914510726929, 1.369261384010315, -0.04531148076057434, 1.2964699268341064, 0.6681243777275085, -0.23213893175125122, 0.9140175580978394, 0.034129172563552856, 1.141785979270935, -1.6734148263931274, -2.1546685695648193, -0.002539724111557007, -2.2439756393432617, 0.9237436056137085, -1.9277091026306152, -0.4966563284397125, 0.5912331342697144, 1.8521230220794678, 1.3664442300796509, -0.6323943734169006, 1.3252454996109009, 0.7329777479171753, 0.5207200050354004, -0.5306995511054993, -2.009430408477783, -0.7655631303787231, -0.15422971546649933, 0.8620497584342957, -0.16545650362968445, -1.163322925567627, -1.6290066242218018, -0.2962992191314697, -1.5108259916305542, 2.334228754043579, -0.1191013902425766, -1.5277875661849976, -1.7996236085891724, 0.8743100166320801, -0.24535098671913147, 0.01116972416639328, 0.1692596822977066, 0.20706558227539062, -1.461769461631775, 0.12081414461135864, 0.8393447399139404, -1.7614669799804688, -1.4206347465515137, -0.5805552005767822, -2.2014315128326416, -0.8675114512443542, -1.5901679992675781, -0.40984317660331726, -1.7259598970413208, -2.118931531906128, -0.8523989319801331, 0.8475580215454102, -1.2016429901123047, -1.2710949182510376, 2.0511066913604736, 0.7964637279510498, -0.3147979974746704, -0.15823477506637573, 0.6191443204879761, 1.4947072267532349, -0.6232874393463135, 0.7464982867240906, 2.8815393447875977, -1.0079549551010132, 0.1733575463294983, -0.2792644500732422, -0.5360657572746277, -0.9296730160713196, -0.936478316783905, -1.7146121263504028, 1.4184190034866333, -0.43239423632621765, -2.798309803009033, -2.324655055999756, -0.6249821186065674, -0.19864115118980408, 1.886836290359497, 0.1582610011100769, 1.9668444395065308, -0.37793129682540894, -1.232325553894043, -0.8174504041671753, -2.2962770462036133, 0.17833808064460754]",0
C#CC1=CC=CC=C1.O=C(C)C1=CC=C(I)C=C1>CC#N.[Cu]I>O=C(C2=CC=C(C=C2)C#CC1=CC=CC=C1)C,optimization, sonogashira,https://doi.org/10.1002/slct.201600894,C#CC1=CC=CC=C1,"[-0.488846093416214, 2.9179117679595947, 1.714431881904602, 1.108980655670166, 0.9786723256111145, -1.1109070777893066, 1.0038472414016724, 1.92777681350708, 0.5373097062110901, 1.4708709716796875, -0.38029390573501587, -0.9007400870323181, 1.3566592931747437, -1.711564064025879, 0.04467311501502991, 2.4366347789764404, 2.4003539085388184, 1.3859212398529053, 2.862619638442993, 2.226942300796509, -0.9221420288085938, -1.3084553480148315, -0.7324830889701843, -0.37810686230659485, -0.7939275503158569, -1.5659587383270264, -0.8077124357223511, 1.5058956146240234, 0.9676601886749268, -0.7498719096183777, -2.2567625045776367, -0.9882283806800842, -1.8968051671981812, 0.36881524324417114, 0.8367898464202881, 1.0433498620986938, 1.3414552211761475, 1.1150938272476196, 0.4212506115436554, -2.178455114364624, 0.6854028701782227, -0.4982483685016632, 2.4152326583862305, -3.416994333267212, 0.6071773171424866, 0.9303210973739624, -1.9141075611114502, 0.28121113777160645, 0.17496168613433838, 3.354687452316284, -1.6966543197631836, 0.6209766864776611, -1.4657999277114868, -1.9177958965301514, 1.131927728652954, 0.960472583770752, 0.36018532514572144, -0.6550024747848511, 0.054057568311691284, -0.055035367608070374, 0.7789140343666077, -0.724214494228363, -1.8831298351287842, 0.691265881061554, -1.2608110904693604, -0.346250057220459, -1.5994707345962524, -0.7783350348472595, -0.9712018966674805, -0.47575533390045166, 0.7147788405418396, 1.4353556632995605, -1.4807791709899902, -0.3314029574394226, -0.7947937846183777, 0.22533944249153137, 0.24922318756580353, -2.3821945190429688, 0.08634991198778152, 0.10486717522144318, 0.14635443687438965, -1.439091444015503, 0.9792278409004211, 1.3126262426376343, 1.2141141891479492, 1.0584346055984497, 0.6211516261100769, -0.07275985926389694, -0.17094643414020538, -0.7128385901451111, 2.4564108848571777, 0.6301431059837341, -0.8683587908744812, -3.1092653274536133, -1.6783380508422852, 0.8101881146430969, 1.2625062465667725, -1.1664555072784424, 0.3988315463066101, -1.752350926399231, 0.4001085162162781, -2.188542366027832, -0.2400987297296524, 1.5084511041641235, 0.08741755783557892, 0.12920279800891876, 1.1885974407196045, -1.4351166486740112, 0.9329598546028137, 0.5614564418792725, 1.1336824893951416, -1.342017412185669, 0.9427927732467651, -1.069635272026062, 2.0659992694854736, 2.8419606685638428, 2.3959834575653076, -1.9870628118515015, 0.010657407343387604, -0.7988752126693726, 1.1677906513214111, -1.8269702196121216, -0.18030455708503723, 0.18047180771827698, 2.048407793045044, -0.9053616523742676, 0.17453759908676147, 1.387397289276123, -2.3117101192474365, -0.47891029715538025, -0.01253141462802887, -0.40210890769958496, 0.7485275268554688, 0.8813977241516113, -0.09246067702770233, 1.2868406772613525, -2.19111967086792, 0.867060661315918, 1.397175669670105, 0.9642782211303711, 2.160964250564575, 0.6376996040344238, -0.4470983147621155, -1.3122559785842896, 0.9919836521148682, -0.14337652921676636, 0.8135813474655151, 0.5774657726287842, -1.1375596523284912, 1.9522053003311157, -2.5206573009490967, -0.3022582232952118, 1.233277440071106, 0.47288256883621216, 1.226297378540039, 1.3507654666900635, -0.4517713785171509, 1.142910361289978, -1.0147417783737183, -3.3507566452026367, 0.19825810194015503, -0.2498263418674469, 0.5802849531173706, -1.9728622436523438, -0.8914548754692078, -0.2554897367954254, 0.8862352967262268, 2.4248409271240234, 0.2265172004699707, 1.6069228649139404, -0.12962749600410461, 1.4825351238250732, -0.5940917730331421, 1.0336599349975586, 0.6377558708190918, -0.2812785804271698, 1.229475498199463, -1.0800799131393433, -1.2407958507537842, 1.3709046840667725, -1.7562522888183594, 0.35676515102386475, -1.9338133335113525, 1.0810149908065796, 1.2317558526992798, 1.7269142866134644, 1.866305947303772, -0.07379944622516632, 1.2788668870925903, -0.33627429604530334, -1.5334426164627075, -0.7069529891014099, -1.2142565250396729, -0.007364895194768906, -0.6503608226776123, 0.9258622527122498, -0.5741810202598572, 0.5807545781135559, -1.0409404039382935, -0.13380330801010132, 0.8052982687950134, 3.2453348636627197, -0.961609959602356, -0.9990764856338501, -1.294334053993225, -0.18104682862758636, -0.3839613199234009, 0.13656845688819885, 1.2255206108093262, -0.11658180505037308, -1.3883671760559082, 1.2206506729125977, 0.4962056875228882, -1.2227860689163208, -1.4923690557479858, -0.33788391947746277, -1.9480311870574951, 0.0750010684132576, -1.6693273782730103, 1.806700348854065, -2.062919855117798, -1.4513113498687744, -0.2997351884841919, 0.5134875774383545, -0.6773531436920166, -1.2386143207550049, 2.1376266479492188, 1.0040996074676514, 0.06769709289073944, -1.2206913232803345, -0.6978594064712524, 1.1543338298797607, -1.75606107711792, 0.2596855163574219, 1.155388593673706, -2.033252477645874, -0.7036380767822266, 0.043311189860105515, -0.20810818672180176, -0.13337868452072144, 0.8891837000846863, -0.41626906394958496, 1.8033466339111328, -0.69109046459198, -2.2077078819274902, -4.067110061645508, -1.0343769788742065, -0.8188692331314087, 1.2812327146530151, 0.03759678453207016, 1.1975219249725342, -0.5648179054260254, -0.5142537951469421, -1.4555580615997314, -2.534231185913086, 0.16832324862480164]",50
